index	id	family	shape	outcome	samplesPerRuntime	measurementKind	mainLatencyNanos	goLatencyNanos	mainOverGoSingleSampleRatio	rowCount	responseBytes	digest	mainErrorClass	mainReferenceErrorMessage	goErrorClass	goErrorMessage
68	graph-id-property-wrapped-contains-target-12-targeted	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	288875	2354750	0.12267756662066037	2	1348	569ba2c2d8626f5c6804b713aa9f9bd5155648246e0bb082ab37cf407a3ccee9				
69	graph-id-property-wrapped-contains-target-12-dense	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	1582708	20867500	0.07584559722055828	200	85894	f22afa8ccaad259750ce50e850502822308b2565f707f284de32cd44d5ef328a				
70	graph-id-property-wrapped-contains-target-13-zero	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	23622709	14600917	1.6178921501985115	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
71	graph-id-property-wrapped-contains-target-13-targeted	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	301208	2206667	0.1364990730363938	5	2824	ebb699b5b0554cc639408add00ca9d9aae37f3553c5e6ea606cb7e66e171933f				
72	graph-id-property-wrapped-contains-target-13-dense	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	1675458	20836459	0.08040991993889172	200	86344	2e714969993f2a86ba5c715dc52b2c7d6dbaed9b2320da2399ecdf29ec9f1e4e				
73	graph-id-property-wrapped-contains-target-14-zero	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	22641334	14054125	1.6110098636521306	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
74	graph-id-property-wrapped-contains-target-14-targeted	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	293750	2254625	0.13028774186394634	3	1887	cfce92c06f8a0a93444f0ec3592aad57c255799cc7a1286e673f5c8cc3173d20				
75	graph-id-property-wrapped-contains-target-14-dense	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	1581208	20014916	0.07900148069569715	200	88102	f384f54b9e0494c603dd9e83eb2ca0ad0386a359a2e1d6a356e225c072977e41				
76	graph-id-property-wrapped-contains-target-15-zero	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	21196625	12274792	1.7268418886446304	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
77	graph-id-property-wrapped-contains-target-15-targeted	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	277209	2056333	0.13480744607026196	1	765	ae20f86c5a0d43140079bdbb52041ad145178823d6189b8171bbe58dc0d82dcc				
78	graph-id-property-wrapped-contains-target-15-dense	graph-id	graph-id-property-wrapped-contains	success	1	successful-latency	1480208	16520541	0.08959803435008575	200	82358	6db1e45464dd1e42fc627a3ee68393b586d132e4817f87f1da72cb180e7925bb				
